SMILES,external_ID,CDD_ID,shipment_ID,catalog_ID,purity,volume(uL),concentration(mM),plate_ID,well,stereochemistry,PostEra_comments,Batch ID
CS(=O)(=O)N(CCC=1C=CC=CC1)CC2CCN(CC2)C(=O)CCl,DUN-NEW-f8ce3686-25,CVD-0001114,DUN-NEW-f8c-25,Z4461624283,93.0,0.5,20,1178796-500NL-03,20_B,Achiral,,UNK
CCOC(=O)[C@H]1O[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCCC(C)C,AAR-POS-90191df4-1,CVD-0005030,AAR-POS-90191df4-1,Z2065671489,99.83,0.5,20,1178796-500NL-03,20_C,Diastereomeric mixture,,UNK
CCOC(=O)[C@H]1O[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCCC(C)C,AAR-POS-90191df4-1,CVD-0005030,AAR-POS-90191df4-1,Z2065671489,99.83,0.5,20,1178796-500NL-03,20_D,Diastereomeric mixture,,UNK
CS(=O)(=O)N(CCC=1C=CC=CC1)CC2CCN(CC2)C(=O)CCl,DUN-NEW-f8ce3686-25,CVD-0001114,DUN-NEW-f8c-25,Z4461624283,93.0,0.5,20,1178796-500NL-03,21_A,Achiral,,UNK
CS(=O)(=O)N(CCC=1C=CC=CC1)CC2CCN(CC2)C(=O)CCl,DUN-NEW-f8ce3686-25,CVD-0001114,DUN-NEW-f8c-25,Z4461624283,93.0,0.5,20,1178796-500NL-03,21_B,Achiral,,UNK
CCOC(=O)[C@H]1O[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCCC(C)C,AAR-POS-90191df4-1,CVD-0005030,AAR-POS-90191df4-1,Z2065671489,99.83,0.5,20,1178796-500NL-03,21_C,Diastereomeric mixture,,UNK
CCOC(=O)[C@H]1O[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCCC(C)C,AAR-POS-90191df4-1,CVD-0005030,AAR-POS-90191df4-1,Z2065671489,99.83,0.5,20,1178796-500NL-03,21_D,Diastereomeric mixture,,UNK
COC=1C=C(CN2CCN(CC2)C(=O)CCl)C=3C=CC=CC3C1,DAR-DIA-fb20be43-7,CVD-0000837,DAR-DIA-fb2-7,Z4461624329,95.0,0.5,20,1178796-500NL-03,22_A,Achiral,,UNK
COC=1C=C(CN2CCN(CC2)C(=O)CCl)C=3C=CC=CC3C1,DAR-DIA-fb20be43-7,CVD-0000837,DAR-DIA-fb2-7,Z4461624329,95.0,0.5,20,1178796-500NL-03,22_B,Achiral,,UNK
CC(NC(=O)CCl)C=1C=C(Cl)C=C(C1)C=2C=CC(=CC2)S(=O)(=O)N,DAV-CRI-14a23e73-1,CVD-0000864,DAV-CRI-14a-1,Z4461624276,95.0,0.5,20,1178796-500NL-03,22_C,Racemic or presumed racemic or meso,,UNK
CC(NC(=O)CCl)C=1C=C(Cl)C=C(C1)C=2C=CC(=CC2)S(=O)(=O)N,DAV-CRI-14a23e73-1,CVD-0000864,DAV-CRI-14a-1,Z4461624276,95.0,0.5,20,1178796-500NL-03,22_D,Racemic or presumed racemic or meso,,UNK
COC=1C=C(CN2CCN(CC2)C(=O)CCl)C=3C=CC=CC3C1,DAR-DIA-fb20be43-7,CVD-0000837,DAR-DIA-fb2-7,Z4461624329,95.0,0.5,20,1178796-500NL-03,23_A,Achiral,,UNK
COC=1C=C(CN2CCN(CC2)C(=O)CCl)C=3C=CC=CC3C1,DAR-DIA-fb20be43-7,CVD-0000837,DAR-DIA-fb2-7,Z4461624329,95.0,0.5,20,1178796-500NL-03,23_B,Achiral,,UNK
CC(NC(=O)CCl)C=1C=C(Cl)C=C(C1)C=2C=CC(=CC2)S(=O)(=O)N,DAV-CRI-14a23e73-1,CVD-0000864,DAV-CRI-14a-1,Z4461624276,95.0,0.5,20,1178796-500NL-03,23_C,Racemic or presumed racemic or meso,,UNK
CC(NC(=O)CCl)C=1C=C(Cl)C=C(C1)C=2C=CC(=CC2)S(=O)(=O)N,DAV-CRI-14a23e73-1,CVD-0000864,DAV-CRI-14a-1,Z4461624276,95.0,0.5,20,1178796-500NL-03,23_D,Racemic or presumed racemic or meso,,UNK
COC=1C=C(CN2CCN(CC2)C(=O)CCl)C=3C=CC=CC3C1,DAR-DIA-fb20be43-7,CVD-0000837,DAR-DIA-fb2-7,Z4461624329,95.0,0.5,20,1178796-500NL-03,24_A,Achiral,,UNK
COC=1C=C(CN2CCN(CC2)C(=O)CCl)C=3C=CC=CC3C1,DAR-DIA-fb20be43-7,CVD-0000837,DAR-DIA-fb2-7,Z4461624329,95.0,0.5,20,1178796-500NL-03,24_B,Achiral,,UNK
CC(NC(=O)CCl)C=1C=C(Cl)C=C(C1)C=2C=CC(=CC2)S(=O)(=O)N,DAV-CRI-14a23e73-1,CVD-0000864,DAV-CRI-14a-1,Z4461624276,95.0,0.5,20,1178796-500NL-03,24_C,Racemic or presumed racemic or meso,,UNK
CC(NC(=O)CCl)C=1C=C(Cl)C=C(C1)C=2C=CC(=CC2)S(=O)(=O)N,DAV-CRI-14a23e73-1,CVD-0000864,DAV-CRI-14a-1,Z4461624276,95.0,0.5,20,1178796-500NL-03,24_D,Racemic or presumed racemic or meso,,UNK
